"continent","start_point","random","end_point","diversity"
"Europe",2023.3,95,2024.3,1.30844097771063
"North America",2023.3,95,2024.3,1.34640559924396
"Asia",2023.4,95,2024.4,1.37577132969993
"Africa",2023.4,95,2024.4,1
"Europe",2023.4,95,2024.4,1.35835461803619
"North America",2023.4,95,2024.4,1.32433620585276
"Asia",2023.5,95,2024.5,1.34199669333486
"Africa",2023.5,95,2024.5,1
"Europe",2023.5,95,2024.5,1.38175977247197
"North America",2023.5,95,2024.5,1.32433620585276
"Asia",2020,96,2021,1.57666334201646
"Africa",2020,96,2021,1.14331407131222
"Europe",2020,96,2021,1.38519960649784
"North America",2020,96,2021,NA
"Asia",2020.1,96,2021.1,1.1905886484506
"Africa",2020.1,96,2021.1,1.22019768943725
"Europe",2020.1,96,2021.1,1.11240958877901
"North America",2020.1,96,2021.1,NA
"Asia",2020.2,96,2021.2,1.54703570218693
"Africa",2020.2,96,2021.2,1.39476591012598
"Europe",2020.2,96,2021.2,1.29876374884676
"North America",2020.2,96,2021.2,NA
"Asia",2020.3,96,2021.3,1.53762384374882
"Africa",2020.3,96,2021.3,1.32437352489942
"Europe",2020.3,96,2021.3,1.2014752816873
"North America",2020.3,96,2021.3,NA
"Asia",2020.4,96,2021.4,1.5219266360232
"Africa",2020.4,96,2021.4,1.21995857486749
"Europe",2020.4,96,2021.4,1.18865213981416
"North America",2020.4,96,2021.4,NA
"Asia",2020.5,96,2021.5,1.47040955645508
"Africa",2020.5,96,2021.5,1.19579905953626
"Europe",2020.5,96,2021.5,1.20393850256839
"North America",2020.5,96,2021.5,NA
"Asia",2020.6,96,2021.6,1.47040955645508
"Africa",2020.6,96,2021.6,1.2653310699744
"Europe",2020.6,96,2021.6,1.20393850256839
"North America",2020.6,96,2021.6,NA
"Asia",2020.7,96,2021.7,1.47040955645507
"Africa",2020.7,96,2021.7,1.26167626790025
"Europe",2020.7,96,2021.7,1.2099364277363
"North America",2020.7,96,2021.7,NA
"Asia",2020.8,96,2021.8,1.43059183031275
"Africa",2020.8,96,2021.8,1.31283248496184
"Europe",2020.8,96,2021.8,1.25135852525035
"North America",2020.8,96,2021.8,NA
"Asia",2020.9,96,2021.9,1.56433818680251
"Africa",2020.9,96,2021.9,1.2837909894919
"Europe",2020.9,96,2021.9,1.48642428274093
"North America",2020.9,96,2021.9,NA
"Asia",2021,96,2022,1.59042751706488
"Africa",2021,96,2022,1.20292182165246
"Europe",2021,96,2022,1.49206395479797
"North America",2021,96,2022,1
"Asia",2021.1,96,2022.1,1.67390058123439
"Africa",2021.1,96,2022.1,1.20383306145199
"Europe",2021.1,96,2022.1,1.49200957979672
"North America",2021.1,96,2022.1,1
"Asia",2021.2,96,2022.2,1.72159075522583
"Africa",2021.2,96,2022.2,1.17282482252905
"Europe",2021.2,96,2022.2,1.30429996503307
"North America",2021.2,96,2022.2,1.33038871898467
"Asia",2021.3,96,2022.3,1.64592092536597
"Africa",2021.3,96,2022.3,1.17449970998226
"Europe",2021.3,96,2022.3,1.33788411262496
"North America",2021.3,96,2022.3,1.50688227290903
"Asia",2021.4,96,2022.4,1.51963190167827
"Africa",2021.4,96,2022.4,1.19423786151006
"Europe",2021.4,96,2022.4,1.34834124378528
"North America",2021.4,96,2022.4,1.57533707037962
"Asia",2021.5,96,2022.5,1.49462357305383
"Africa",2021.5,96,2022.5,1.21174774334048
"Europe",2021.5,96,2022.5,1.36890214450786
"North America",2021.5,96,2022.5,1.58287037631022
"Asia",2021.6,96,2022.6,1.47494450370353
"Africa",2021.6,96,2022.6,1.15866347943187
"Europe",2021.6,96,2022.6,1.36702757526863
"North America",2021.6,96,2022.6,1.58616726516106
"Asia",2021.7,96,2022.7,1.50085367499667
"Africa",2021.7,96,2022.7,1.14813238225365
"Europe",2021.7,96,2022.7,1.36802050735968
"North America",2021.7,96,2022.7,1.58560368065096
"Asia",2021.8,96,2022.8,1.50085367499667
"Africa",2021.8,96,2022.8,1.16004507266555
"Europe",2021.8,96,2022.8,1.36722769592313
"North America",2021.8,96,2022.8,1.59102144743133
"Asia",2021.9,96,2022.9,1.46393248830219
"Africa",2021.9,96,2022.9,1.16753945724962
"Europe",2021.9,96,2022.9,1.35080361929966
"North America",2021.9,96,2022.9,1.38981321745281
"Asia",2022,96,2023,1.33129754335547
"Africa",2022,96,2023,1.1690698854811
"Europe",2022,96,2023,1.27357401337274
"North America",2022,96,2023,1.27636918808167
"Asia",2022.1,96,2023.1,1.46888910263166
"Africa",2022.1,96,2023.1,1.25373537496982
"Europe",2022.1,96,2023.1,1.26886666144448
"North America",2022.1,96,2023.1,1.29533302955276
"Asia",2022.2,96,2023.2,1.28243599654222
"Africa",2022.2,96,2023.2,1.33167242134279
"Europe",2022.2,96,2023.2,1.25613244497322
"North America",2022.2,96,2023.2,1.38197310168087
"Asia",2022.3,96,2023.3,1.53549408336709
"Africa",2022.3,96,2023.3,1.25578365388094
"Europe",2022.3,96,2023.3,1.15490357258377
"North America",2022.3,96,2023.3,1.44685037010256
"Asia",2022.4,96,2023.4,1.53406117713896
"Africa",2022.4,96,2023.4,1.34604536356921
"Europe",2022.4,96,2023.4,1.27165521134691
"North America",2022.4,96,2023.4,1.462483476892
"Asia",2022.5,96,2023.5,1.52384353023808
"Africa",2022.5,96,2023.5,1.31203712288026
"Europe",2022.5,96,2023.5,1.19885345826226
"North America",2022.5,96,2023.5,1.51839150435221
"Asia",2022.6,96,2023.6,1.50781002738735
"Africa",2022.6,96,2023.6,1.31707424852681
"Europe",2022.6,96,2023.6,1.21186305561532
"North America",2022.6,96,2023.6,1.51437930916186
"Asia",2022.7,96,2023.7,1.53589997327533
"Africa",2022.7,96,2023.7,1.31707424852681
"Europe",2022.7,96,2023.7,1.21324908036634
"North America",2022.7,96,2023.7,1.46631353959485
"Asia",2022.8,96,2023.8,1.20317764232942
"Africa",2022.8,96,2023.8,1.49064266752151
"Europe",2022.8,96,2023.8,1.52890693238743
"North America",2022.8,96,2023.8,1.66691785018763
"Asia",2022.9,96,2023.9,1.39179662273317
"Africa",2022.9,96,2023.9,1.53187859601389
"Europe",2022.9,96,2023.9,1.57472042593518
"North America",2022.9,96,2023.9,1.35139561833359
"Asia",2023,96,2024,1.38629180586564
"Africa",2023,96,2024,1.4860220303109
"Europe",2023,96,2024,1.48978385532093
"North America",2023,96,2024,1.34306200509304
"Asia",2023.1,96,2024.1,1.4446938371214
"Africa",2023.1,96,2024.1,1.49828161319885
"Europe",2023.1,96,2024.1,1.52742466520044
"North America",2023.1,96,2024.1,1.35216717056319
"Asia",2023.2,96,2024.2,1.33838921313924
"Africa",2023.2,96,2024.2,1.04695411873775
"Europe",2023.2,96,2024.2,1.42772252421067
"North America",2023.2,96,2024.2,1.3329611735921
"Asia",2023.3,96,2024.3,1.2571099948229
"Africa",2023.3,96,2024.3,1
"Europe",2023.3,96,2024.3,1.36461493884647
"North America",2023.3,96,2024.3,1.28112607745333
"Asia",2023.4,96,2024.4,1.2571099948229
"Africa",2023.4,96,2024.4,1
"Europe",2023.4,96,2024.4,1.40174144043872
"North America",2023.4,96,2024.4,1.27084876220876
"Asia",2023.5,96,2024.5,1.2571099948229
"Africa",2023.5,96,2024.5,1
"Europe",2023.5,96,2024.5,1.45520584584975
"North America",2023.5,96,2024.5,1.23699937822545
"Asia",2020,97,2021,1.47683219090038
"Africa",2020,97,2021,1.1187465079596
"Europe",2020,97,2021,1.31675407408244
"North America",2020,97,2021,NA
"Asia",2020.1,97,2021.1,1.47002058883401
"Africa",2020.1,97,2021.1,1.33126646132666
"Europe",2020.1,97,2021.1,1.25737309273406
"North America",2020.1,97,2021.1,NA
"Asia",2020.2,97,2021.2,1.44652402949071
"Africa",2020.2,97,2021.2,1.16879500140882
"Europe",2020.2,97,2021.2,1.12524098629211
"North America",2020.2,97,2021.2,NA
"Asia",2020.3,97,2021.3,1.53760032119924
"Africa",2020.3,97,2021.3,1.09682121181529
"Europe",2020.3,97,2021.3,1.11084054157505
"North America",2020.3,97,2021.3,NA
"Asia",2020.4,97,2021.4,1.59071873134378
"Africa",2020.4,97,2021.4,1.22605052568018
"Europe",2020.4,97,2021.4,1.27950675783553
"North America",2020.4,97,2021.4,NA
"Asia",2020.5,97,2021.5,1.62219165755046
"Africa",2020.5,97,2021.5,1.08385426669375
"Europe",2020.5,97,2021.5,1.15013583647819
"North America",2020.5,97,2021.5,NA
"Asia",2020.6,97,2021.6,1.56463155559493
"Africa",2020.6,97,2021.6,1.13854997112662
"Europe",2020.6,97,2021.6,1.14863330436121
"North America",2020.6,97,2021.6,NA
"Asia",2020.7,97,2021.7,1.49452719387074
"Africa",2020.7,97,2021.7,1.14159372231795
"Europe",2020.7,97,2021.7,1.18304370155192
"North America",2020.7,97,2021.7,NA
"Asia",2020.8,97,2021.8,1.61467890387787
"Africa",2020.8,97,2021.8,1.27385625130483
"Europe",2020.8,97,2021.8,1.3056340448175
"North America",2020.8,97,2021.8,NA
"Asia",2020.9,97,2021.9,1.67839892701068
"Africa",2020.9,97,2021.9,1.20714573349477
"Europe",2020.9,97,2021.9,1.59296348189698
"North America",2020.9,97,2021.9,NA
"Asia",2021,97,2022,1.63966037419222
"Africa",2021,97,2022,1.2213827901087
"Europe",2021,97,2022,1.41763516951902
"North America",2021,97,2022,1
"Asia",2021.1,97,2022.1,1.68675208528842
"Africa",2021.1,97,2022.1,1.11867338146432
"Europe",2021.1,97,2022.1,1.44480000979822
"North America",2021.1,97,2022.1,1
"Asia",2021.2,97,2022.2,1.50532018812355
"Africa",2021.2,97,2022.2,1.13829217482164
"Europe",2021.2,97,2022.2,1.39471595189382
"North America",2021.2,97,2022.2,1.30392089386211
"Asia",2021.3,97,2022.3,1.69112358767
"Africa",2021.3,97,2022.3,1.14608246658083
"Europe",2021.3,97,2022.3,1.34343003787735
"North America",2021.3,97,2022.3,1.4225979881004
"Asia",2021.4,97,2022.4,1.66379440765203
"Africa",2021.4,97,2022.4,1.20436835993945
"Europe",2021.4,97,2022.4,1.32265708294447
"North America",2021.4,97,2022.4,1.53766614981799
"Asia",2021.5,97,2022.5,1.63566392691744
"Africa",2021.5,97,2022.5,1.22215887184599
"Europe",2021.5,97,2022.5,1.32586673629905
"North America",2021.5,97,2022.5,1.52649073701595
"Asia",2021.6,97,2022.6,1.5210565396503
"Africa",2021.6,97,2022.6,1.15710369006564
"Europe",2021.6,97,2022.6,1.33863039155692
"North America",2021.6,97,2022.6,1.51887150201926
"Asia",2021.7,97,2022.7,1.5273835796
"Africa",2021.7,97,2022.7,1.16974239779614
"Europe",2021.7,97,2022.7,1.35368029295682
"North America",2021.7,97,2022.7,1.50321433772721
"Asia",2021.8,97,2022.8,1.48272820527963
"Africa",2021.8,97,2022.8,1.18333456387449
"Europe",2021.8,97,2022.8,1.35773378273194
"North America",2021.8,97,2022.8,1.52075162869408
"Asia",2021.9,97,2022.9,1.4870555554934
"Africa",2021.9,97,2022.9,1.09057671491584
"Europe",2021.9,97,2022.9,1.14406337142388
"North America",2021.9,97,2022.9,1.34025046077088
"Asia",2022,97,2023,1.3759251314787
"Africa",2022,97,2023,1.10758386877458
"Europe",2022,97,2023,1.14373512593517
"North America",2022,97,2023,1.30102787579217
"Asia",2022.1,97,2023.1,1.40304248984151
"Africa",2022.1,97,2023.1,1.16576573802053
"Europe",2022.1,97,2023.1,1.11688419743685
"North America",2022.1,97,2023.1,1.41750917386902
"Asia",2022.2,97,2023.2,1.4564496845543
"Africa",2022.2,97,2023.2,1.20740554092303
"Europe",2022.2,97,2023.2,1.17039708842632
"North America",2022.2,97,2023.2,1.36158655802486
"Asia",2022.3,97,2023.3,1.51505197170003
"Africa",2022.3,97,2023.3,1.27578921281901
"Europe",2022.3,97,2023.3,1.16557079231749
"North America",2022.3,97,2023.3,1.36942297145135
"Asia",2022.4,97,2023.4,1.45625491623047
"Africa",2022.4,97,2023.4,1.24821580212114
"Europe",2022.4,97,2023.4,1.17756425507231
"North America",2022.4,97,2023.4,1.37203514451475
"Asia",2022.5,97,2023.5,1.45183096685135
"Africa",2022.5,97,2023.5,1.25262198122084
"Europe",2022.5,97,2023.5,1.19613106641436
"North America",2022.5,97,2023.5,1.41634061170745
"Asia",2022.6,97,2023.6,1.42374917903182
"Africa",2022.6,97,2023.6,1.32683469340522
"Europe",2022.6,97,2023.6,1.20066646057013
"North America",2022.6,97,2023.6,1.40607055708484
"Asia",2022.7,97,2023.7,1.42560631683497
"Africa",2022.7,97,2023.7,1.32683469340522
"Europe",2022.7,97,2023.7,1.21202939069515
"North America",2022.7,97,2023.7,1.38664451363431
"Asia",2022.8,97,2023.8,1.49008650977253
"Africa",2022.8,97,2023.8,1.4598767516146
"Europe",2022.8,97,2023.8,1.39199619007836
"North America",2022.8,97,2023.8,1.32581516282044
"Asia",2022.9,97,2023.9,1.44177818029296
"Africa",2022.9,97,2023.9,1.39997017176058
"Europe",2022.9,97,2023.9,1.37960717072859
"North America",2022.9,97,2023.9,1.35196840007888
"Asia",2023,97,2024,1.35290766115159
"Africa",2023,97,2024,1.38657514223619
"Europe",2023,97,2024,1.37779034101702
"North America",2023,97,2024,1.41695706831902
"Asia",2023.1,97,2024.1,1.24383288561837
"Africa",2023.1,97,2024.1,1.42454299268294
"Europe",2023.1,97,2024.1,1.3465545080139
"North America",2023.1,97,2024.1,1.61664620592752
"Asia",2023.2,97,2024.2,1.21743139002881
"Africa",2023.2,97,2024.2,1.08071158611707
"Europe",2023.2,97,2024.2,1.36731152867918
"North America",2023.2,97,2024.2,1.30071895132678
"Asia",2023.3,97,2024.3,1.16325328234998
"Africa",2023.3,97,2024.3,1
"Europe",2023.3,97,2024.3,1.32442451268821
"North America",2023.3,97,2024.3,1.35632379378491
"Asia",2023.4,97,2024.4,1.21119095756094
"Africa",2023.4,97,2024.4,1
"Europe",2023.4,97,2024.4,1.46627018344991
"North America",2023.4,97,2024.4,1.27708326097586
"Asia",2023.5,97,2024.5,1.1419248896783
"Africa",2023.5,97,2024.5,1
"Europe",2023.5,97,2024.5,1.44935895910572
"North America",2023.5,97,2024.5,1.26579255112191
"Asia",2020,98,2021,1.37720274093174
"Africa",2020,98,2021,1.31506161058123
"Europe",2020,98,2021,1.37412599818011
"North America",2020,98,2021,NA
"Asia",2020.1,98,2021.1,1.44858418236921
"Africa",2020.1,98,2021.1,1.38459539715742
"Europe",2020.1,98,2021.1,1.4509251965678
"North America",2020.1,98,2021.1,NA
"Asia",2020.2,98,2021.2,1.55487696536344
"Africa",2020.2,98,2021.2,1.42166692198122
"Europe",2020.2,98,2021.2,1.36406072728849
"North America",2020.2,98,2021.2,NA
"Asia",2020.3,98,2021.3,1.60243317415285
"Africa",2020.3,98,2021.3,1.33453471380136
"Europe",2020.3,98,2021.3,1.3061989092678
"North America",2020.3,98,2021.3,NA
"Asia",2020.4,98,2021.4,1.57286515937125
"Africa",2020.4,98,2021.4,1.22675562789778
"Europe",2020.4,98,2021.4,1.30932067854656
"North America",2020.4,98,2021.4,NA
"Asia",2020.5,98,2021.5,1.52848189317825
"Africa",2020.5,98,2021.5,1.05996309238204
"Europe",2020.5,98,2021.5,1.12607411241187
"North America",2020.5,98,2021.5,NA
"Asia",2020.6,98,2021.6,1.52848189317825
"Africa",2020.6,98,2021.6,1.1390566849415
"Europe",2020.6,98,2021.6,1.12416529082231
"North America",2020.6,98,2021.6,NA
"Asia",2020.7,98,2021.7,1.65896716579221
"Africa",2020.7,98,2021.7,1.27071933245892
"Europe",2020.7,98,2021.7,1.36992569091887
"North America",2020.7,98,2021.7,NA
"Asia",2020.8,98,2021.8,1.55237783523574
"Africa",2020.8,98,2021.8,1.21415098576107
"Europe",2020.8,98,2021.8,1.39800868604534
"North America",2020.8,98,2021.8,NA
"Asia",2020.9,98,2021.9,1.65782458745094
"Africa",2020.9,98,2021.9,1.21012549576541
"Europe",2020.9,98,2021.9,1.55324529203145
"North America",2020.9,98,2021.9,1
"Asia",2021,98,2022,1.48626519605008
"Africa",2021,98,2022,1.24175845817388
"Europe",2021,98,2022,1.4324384773357
"North America",2021,98,2022,1
"Asia",2021.1,98,2022.1,1.51512896948066
"Africa",2021.1,98,2022.1,1.09643777071132
"Europe",2021.1,98,2022.1,1.4176283330373
"North America",2021.1,98,2022.1,1
"Asia",2021.2,98,2022.2,1.72667054729304
"Africa",2021.2,98,2022.2,1.1547206172355
"Europe",2021.2,98,2022.2,1.44646318215248
"North America",2021.2,98,2022.2,1.19559335359076
"Asia",2021.3,98,2022.3,1.49147969366873
"Africa",2021.3,98,2022.3,1.20094151289629
"Europe",2021.3,98,2022.3,1.32065326742556
"North America",2021.3,98,2022.3,1.56409991592181
"Asia",2021.4,98,2022.4,1.4340587626087
"Africa",2021.4,98,2022.4,1.22731814890645
"Europe",2021.4,98,2022.4,1.34233057973579
"North America",2021.4,98,2022.4,1.52570062767651
"Asia",2021.5,98,2022.5,1.51734656492161
"Africa",2021.5,98,2022.5,1.24787797708304
"Europe",2021.5,98,2022.5,1.37314226311579
"North America",2021.5,98,2022.5,1.56605340680207
"Asia",2021.6,98,2022.6,1.60506600073886
"Africa",2021.6,98,2022.6,1.14604198766365
"Europe",2021.6,98,2022.6,1.36150256320877
"North America",2021.6,98,2022.6,1.50540608991733
"Asia",2021.7,98,2022.7,1.62584076849144
"Africa",2021.7,98,2022.7,1.1349282762028
"Europe",2021.7,98,2022.7,1.36706235265744
"North America",2021.7,98,2022.7,1.52247641075146
"Asia",2021.8,98,2022.8,1.63583866839494
"Africa",2021.8,98,2022.8,1.17897050271294
"Europe",2021.8,98,2022.8,1.38798769539355
"North America",2021.8,98,2022.8,1.52414851727929
"Asia",2021.9,98,2022.9,1.63345185076778
"Africa",2021.9,98,2022.9,1.19292701232402
"Europe",2021.9,98,2022.9,1.41555789055854
"North America",2021.9,98,2022.9,1.53882543522692
"Asia",2022,98,2023,1.58646958615609
"Africa",2022,98,2023,1.21698136808806
"Europe",2022,98,2023,1.3400209598813
"North America",2022,98,2023,1.56360097827339
"Asia",2022.1,98,2023.1,1.56340325869897
"Africa",2022.1,98,2023.1,1.36318636779982
"Europe",2022.1,98,2023.1,1.27697906021143
"North America",2022.1,98,2023.1,1.55814441518143
"Asia",2022.2,98,2023.2,1.33545688607459
"Africa",2022.2,98,2023.2,1.25348497187706
"Europe",2022.2,98,2023.2,1.16901370774992
"North America",2022.2,98,2023.2,1.30373969768409
"Asia",2022.3,98,2023.3,1.43330518319627
"Africa",2022.3,98,2023.3,1.31226750793291
"Europe",2022.3,98,2023.3,1.2789192688341
"North America",2022.3,98,2023.3,1.32101622560358
"Asia",2022.4,98,2023.4,1.42647806534737
"Africa",2022.4,98,2023.4,1.3161171797059
"Europe",2022.4,98,2023.4,1.30755674384426
"North America",2022.4,98,2023.4,1.36381677591839
"Asia",2022.5,98,2023.5,1.40475298558672
"Africa",2022.5,98,2023.5,1.32358333686397
"Europe",2022.5,98,2023.5,1.31414900843604
"North America",2022.5,98,2023.5,1.36128858943975
"Asia",2022.6,98,2023.6,1.37737832409279
"Africa",2022.6,98,2023.6,1.4049521955309
"Europe",2022.6,98,2023.6,1.36018377504497
"North America",2022.6,98,2023.6,1.56827085077641
"Asia",2022.7,98,2023.7,1.37393986899035
"Africa",2022.7,98,2023.7,1.33742097996255
"Europe",2022.7,98,2023.7,1.36305779468472
"North America",2022.7,98,2023.7,1.54448936684525
"Asia",2022.8,98,2023.8,1.37314933857369
"Africa",2022.8,98,2023.8,1.33168093124392
"Europe",2022.8,98,2023.8,1.34527558124566
"North America",2022.8,98,2023.8,1.49468767006732
"Asia",2022.9,98,2023.9,1.56015677606819
"Africa",2022.9,98,2023.9,1.346926417907
"Europe",2022.9,98,2023.9,1.33441115681754
"North America",2022.9,98,2023.9,1.36914086558965
"Asia",2023,98,2024,1.49421171198412
"Africa",2023,98,2024,1.37604810050271
"Europe",2023,98,2024,1.31594492947725
"North America",2023,98,2024,1.48466441131418
"Asia",2023.1,98,2024.1,1.4229450765722
"Africa",2023.1,98,2024.1,1.49896344419391
"Europe",2023.1,98,2024.1,1.33905354232586
"North America",2023.1,98,2024.1,1.3993293937784
"Asia",2023.2,98,2024.2,1.4120716913919
"Africa",2023.2,98,2024.2,1.12843687832762
"Europe",2023.2,98,2024.2,1.42244502066836
"North America",2023.2,98,2024.2,1.30345878114077
"Asia",2023.3,98,2024.3,1.37716109596068
"Africa",2023.3,98,2024.3,1
"Europe",2023.3,98,2024.3,1.31893189828097
"North America",2023.3,98,2024.3,1.35375335341229
"Asia",2023.4,98,2024.4,1.29243823339998
"Africa",2023.4,98,2024.4,1
"Europe",2023.4,98,2024.4,1.3506492309928
"North America",2023.4,98,2024.4,1.28818002793333
"Asia",2023.5,98,2024.5,1.29243823339998
"Africa",2023.5,98,2024.5,1
"Europe",2023.5,98,2024.5,1.37265332413141
"North America",2023.5,98,2024.5,1.28818002793333
"Asia",2020,99,2021,1.61389621784706
"Africa",2020,99,2021,1.13115265321393
"Europe",2020,99,2021,1.13808046878821
"North America",2020,99,2021,NA
"Asia",2020.1,99,2021.1,1.53390468543899
"Africa",2020.1,99,2021.1,1.20604324926783
"Europe",2020.1,99,2021.1,1.12183129314373
"North America",2020.1,99,2021.1,NA
"Asia",2020.2,99,2021.2,1.43524411379197
"Africa",2020.2,99,2021.2,1.03688838387281
"Europe",2020.2,99,2021.2,1.1026688895714
"North America",2020.2,99,2021.2,NA
"Asia",2020.3,99,2021.3,1.42305841912031
"Africa",2020.3,99,2021.3,1.02048206471861
"Europe",2020.3,99,2021.3,1.09898104960953
"North America",2020.3,99,2021.3,NA
"Asia",2020.4,99,2021.4,1.42923487561681
"Africa",2020.4,99,2021.4,1.01428845446876
"Europe",2020.4,99,2021.4,1.0865981026596
"North America",2020.4,99,2021.4,NA
"Asia",2020.5,99,2021.5,1.35189486773148
"Africa",2020.5,99,2021.5,1.06151614824384
"Europe",2020.5,99,2021.5,1.09672329575774
"North America",2020.5,99,2021.5,NA
"Asia",2020.6,99,2021.6,1.56473087372496
"Africa",2020.6,99,2021.6,1.22347348532607
"Europe",2020.6,99,2021.6,1.1892138690656
"North America",2020.6,99,2021.6,NA
"Asia",2020.7,99,2021.7,1.57008631325287
"Africa",2020.7,99,2021.7,1.21930079530033
"Europe",2020.7,99,2021.7,1.22835647928306
"North America",2020.7,99,2021.7,NA
"Asia",2020.8,99,2021.8,1.69586939659214
"Africa",2020.8,99,2021.8,1.30266335546331
"Europe",2020.8,99,2021.8,1.31975501948465
"North America",2020.8,99,2021.8,NA
"Asia",2020.9,99,2021.9,1.64431489218573
"Africa",2020.9,99,2021.9,1.23273964522605
