data_name,Rcode,Ntips_with_Rcode,AncNode,NCladetips,evoRate,evoRate_95lower,evoRate_95upper,TMRCA,relative.depth,youngestTip.time,persist.time,Lat_MRCA,Lon_MRCA,cluster_number,collection_regionname,host_simplifiedhost,collection_countryname,virus_subtype,prob_cluster_number,prob_collection_regionname,prob_host_simplifiedhost,prob_collection_countryname,prob_virus_subtype,mean_branch_velocity,weighted_branch_velocity,original_diff_coeff,weighted_diff_coeff,count_cross_species,count_to_mammal
pb1_asia,19_8_11_1_8_9_1_9,8,530,9,0.010975961,0.000600905,0.132864503,2020.981945,0.116974082,2022.156164,1.174219408,27.06339898,111.4225652,profile0008,eastern asia,anseriformes-wild,china,H5N6,0.9990001,1,0.843715628,1,0.99960004,1547.259,1370.139,96713.21,149653.8,NA,NA
pb1_asia,16_8_10_1_8_6_1_8,10,539,12,0.006066398,0.000818924,0.041748309,2020.849428,0.121479276,2022.564384,1.714955833,29.61456063,104.139527,profile0008,eastern asia,anseriformes-wild,china,H5N6,0.99890011,1,0.904409559,1,1,324.32,243.2582,2090.4,2353.16,NA,NA
pb1_asia,16_17_10_1_8_6_1_8,1,548,2,0.003632628,0.000197643,0.055388712,2021.088815,0.112718135,2021.534247,0.445431968,29.73585061,104.2392655,profile0008,eastern asia,anseriformes-wild,china,H5N6,1,1,0.909395973,1,1,NA,NA,NA,NA,NA,NA
pb1_asia,26_18_24_1_17_10_1_16,1,556,2,0.002194148,0.000390476,0.023521839,2020.358354,0.147859265,2021.452055,1.093700787,31.74982022,108.1268198,profileNA,eastern asia,galliformes-domestic,china,H7N9,0.98590141,0.99990001,0.96320368,0.99970003,0.98430157,NA,NA,NA,NA,NA,NA
pb1_asia,4_3_1_1_2_1_1_3,5,558,5,0.008423074,0.000893278,0.01752478,2022.09364,0.07718762,2022.79726,0.703620215,45.4023493,-90.58596183,profile0003,northern america,galliformes-domestic,united states,H5N1,1,0.99970003,0.656634337,0.99990001,1,10115.7,13313.59,7331304,26265583,11,NA
pb1_asia,23_13_23_2_15_21_3_14,1,557,6,0.004630993,0.000202003,0.041086797,2011.699142,0.476140399,2019.241096,7.541954233,35.88118842,30.63261123,profile0013,eastern asia,anseriformes-wild,iran,H5N1,0.279759519,0.486172345,0.272945892,0.22755511,0.265831663,NA,NA,NA,NA,NA,NA
pb1_asia,7_1_5_2_1_3_1_2,19,567,70,0.004596218,0.000221314,0.056218117,2018.965497,0.191285779,2020.969945,2.004448322,43.77237024,71.20879115,profile0001,eastern asia,galliformes-domestic,japan,H5N8,0.99170083,0.552044796,0.495450455,0.528547145,0.99920008,5603.168,4664.514,820096,735259.6,NA,NA
pb1_asia,7_1_5_3_1_3_1_2,1,575,5,0.003381925,0.000162717,0.045963525,2020.668843,0.129083073,2021.073973,0.40512952,36.69004895,132.3909974,profile0001,eastern asia,anseriformes-wild,japan,H5N8,1,1,0.932607216,0.955071477,1,NA,NA,NA,NA,NA,NA
pb1_asia,7_6_5_2_1_3_1_2,4,579,58,0.002962853,0.000263974,0.020768734,2019.840035,0.158055425,2020.931694,1.091659071,39.52276222,106.402393,profile0001,eastern asia,environment,japan,H5N8,0.99260074,0.99760024,0.452554745,0.99050095,1,18892.58,18413.56,2291198,2233170,NA,NA
pb1_asia,7_1_21_2_1_3_1_2,2,584,2,0.026327717,0.003360924,0.149307513,2020.89022,0.120010578,2020.912568,0.022348612,34.21143943,133.7573965,profile0001,eastern asia,environment,japan,H5N8,1,1,0.99990001,1,1,23804.39,23804.39,2887259,2887259,NA,NA
pb1_asia,7_1_5_2_1_3_1_1,1,585,16,0.003069877,0.001935691,0.004204062,2020.599615,0.129899978,2021.128767,0.529152359,37.0685611,134.8493494,profile0001,eastern asia,environment+anseriformes-wild,japan,H5N8,1,1,1,1,1,NA,NA,NA,NA,NA,NA
pb1_asia,7_1_13_2_1_3_1_2,6,582,50,0.002405072,0.000195598,0.031453562,2020.278901,0.142839533,2020.893443,0.614541764,34.54288797,133.5686177,profile0001,eastern asia,environment,japan,H5N8,1,1,1,1,1,13965.54,12633.89,1584576,1390666,NA,NA
pb1_asia,7_1_5_2_3_3_1_2,18,582,50,0.002405072,0.000195598,0.031453562,2020.278901,0.142839533,2021.167123,0.888222429,38.70482987,129.6529834,profile0001,eastern asia,anseriformes-wild,japan,H5N8,1,1,1,1,1,6612.006,3265.2,747217.6,353240.1,NA,NA
pb1_asia,1_1_7_2_3_3_1_2,8,624,8,0.007400367,0.000226354,0.066552294,2020.821766,0.122398161,2021.147945,0.326178866,35.20083254,128.3202129,profile0001,eastern asia,anseriformes-wild,japan,H5N8,1,1,0.9770023,0.947805219,1,2014.054,2559.358,139845.2,327368.9,NA,NA
pb1_asia,7_6_13_2_3_3_1_2,2,633,2,0.007279333,0.000419567,0.057120763,2020.9062,0.119441619,2020.931694,0.025493545,34.22812889,133.8761137,profile0006,eastern asia,environment,japan,H5N8,1,1,1,1,1,19118.64,19118.64,2318214,2318214,NA,NA
pb1_asia,7_6_13_2_1_3_1_2,2,634,2,0.005846234,0.000308671,0.091944638,2020.832976,0.121975508,2020.855191,0.022215463,34.2025428,133.8078261,profile0006,eastern asia,environment,japan,H5N8,1,1,1,1,1,22240.97,22240.97,2697163,2697163,NA,NA
pb1_asia,2_6_1_1_6_1_1_1,24,638,31,0.006320293,0.000494362,0.050389794,2021.128553,0.11145155,2022.915068,1.786515811,39.72257805,103.3912066,profile0006,eastern asia,anseriformes-wild,china,H5N1,0.99990001,0.99890011,0.99820018,0.861713829,0.99990001,2858.284,2978.82,448553.3,541798.2,NA,NA
pb1_asia,2_6_1_4_6_1_1_1,1,655,2,0.009086031,0.001037553,0.046270714,2022.212188,0.072922144,2023.558904,1.346715693,1.584533797,116.4879964,profile0006,south-eastern asia,anseriformes-wild,indonesia,H5N1,1,0.99520048,0.99950005,0.99780022,1,NA,NA,NA,NA,NA,NA
pb1_asia,2_6_1_1_6_1_1_12,1,661,2,0.005125682,0.000410899,0.049389537,2022.771125,0.053003186,2022.857534,0.086409641,33.6804274,130.2650008,profile0006,eastern asia,other-bird,japan,H5N1,1,1,0.99590041,0.97940206,1,NA,NA,NA,NA,NA,NA
pb1_asia,2_6_6_1_5_1_1_6,1,661,2,0.005125682,0.000410899,0.049389537,2022.771125,0.053003186,2022.879452,0.108327449,33.6804274,130.2650008,profile0006,eastern asia,other-bird,japan,H5N1,1,1,0.99590041,0.97940206,1,NA,NA,NA,NA,NA,NA
pb1_asia,2_6_1_1_6_1_1_6,1,663,2,0.004399354,0.000394945,0.03663801,2022.86916,0.04968166,2023.117808,0.248648079,35.42201322,132.8384727,profile0006,eastern asia,anseriformes-wild,japan,H5N1,1,1,0.513248675,0.95940406,1,NA,NA,NA,NA,NA,NA
pb1_asia,2_6_1_1_1_1_1_1,2,668,2,0.011348158,0.00110586,0.064389631,2021.310629,0.105241513,2021.380822,0.070193157,32.26151642,88.70257163,profile0006,eastern asia,anseriformes-wild,china,H5N1,1,1,1,0.99980002,1,1082.89,1082.89,19764.94,19764.94,NA,NA
pb1_asia,11_9_6_2_5_18_1_2,1,677,2,0.004180581,0.001195886,0.013182986,2020.792571,0.123896298,2020.857923,0.065352196,37.60797721,112.265001,profileNA,eastern asia,anseriformes-wild,china,H9N2,0.97790221,1,0.99930007,0.99990001,0.499850015,NA,NA,NA,NA,NA,NA
pb1_asia,11_9_2_1_13_1_1_1,1,682,2,0.000623756,8.38e-05,0.014741379,2022.601345,0.061350498,2023.90411,1.302764985,28.02694901,118.7885953,profile0009,eastern asia,galliformes-domestic,japan,H5N1,0.983915089,0.985446985,0.642739906,0.424225845,0.992340519,NA,NA,NA,NA,NA,NA
pb1_asia,2_9_1_1_6_1_1_1,1,682,2,0.000623756,8.38e-05,0.014741379,2022.601345,0.061350498,2023.369863,0.768518409,28.02694901,118.7885953,profile0009,eastern asia,galliformes-domestic,japan,H5N1,0.983915089,0.985446985,0.642739906,0.424225845,0.992340519,NA,NA,NA,NA,NA,NA
pb1_asia,7_9_5_2_1_3_1_2,4,686,4,0.012331263,0.000922591,0.080266944,2020.746233,0.125466396,2020.931694,0.185460897,33.98399356,133.5279347,profile0009,eastern asia,environment,japan,H5N8,0.99990001,1,0.99950005,0.99990001,1,11852.12,4042.333,1395665,445901.5,NA,NA
pb1_asia,1_9_5_2_3_3_1_2,1,684,6,0.005432022,0.000523741,0.039631556,2020.121835,0.148879783,2020.942623,0.820788237,34.29415899,129.6733673,profile0009,eastern asia,anseriformes-wild,japan,H5N8,0.743225677,1,0.619638036,0.668833117,0.99470053,NA,NA,NA,NA,NA,NA
pb1_asia,20_9_13_1_5_1_1_1,1,689,2,0.002695307,0.000905224,0.006709146,2022.780015,0.053291398,2022.884932,0.104916161,34.12162175,129.8020539,profile0009,eastern asia,galliformes-domestic,japan,H5N1,0.99990001,1,0.530646935,0.610838916,1,NA,NA,NA,NA,NA,NA
pb1_asia,9_9_13_1_5_1_1_5,1,689,2,0.002695307,0.000905224,0.006709146,2022.780015,0.053291398,2022.90137,0.121354517,34.12162175,129.8020539,profile0009,eastern asia,galliformes-domestic,japan,H5N1,0.99990001,1,0.530646935,0.610838916,1,NA,NA,NA,NA,NA,NA
pb1_asia,3_2_3_1_3_2_1_2,48,692,64,0.005326589,0.002092527,0.01330715,2019.303173,0.179066309,2021.928767,2.625594171,41.48454532,66.64938858,profile0002,central asia,galliformes-domestic,kazakhstan,H5N8,0.99970003,0.9920008,0.584141586,0.98210179,0.99880012,2191.41,3173.367,533655.2,634880.9,NA,NA
pb1_asia,3_2_3_1_3_25_1_2,1,699,2,0.0057489,0.000321899,0.052590237,2020.684763,0.127476039,2020.800546,0.115783487,34.58383344,-62.90830333,profile0002,northern america,anseriformes-wild,united states,H5N8,1,0.99920008,0.99950005,0.99880012,0.99960004,NA,NA,NA,NA,NA,NA
pb1_asia,3_2_3_1_3_7_1_2,4,709,18,0.004992244,0.000171411,0.08104987,2020.555375,0.132289249,2021.619178,1.063803279,34.87226084,107.9937634,profile0002,eastern asia,anseriformes-wild,china,H5N8,1,1,1,1,1,828.2279,690.2008,11735.25,12917.18,NA,NA
pb1_asia,3_2_3_1_3_10_1_9,1,714,3,0.004030085,0.00028603,0.037209104,2021.188431,0.1090391,2021.79726,0.608829207,24.70055088,108.4217799,profile0002,eastern asia,anseriformes-wild,china,H5N8,1,0.999782939,0.601910137,0.999782939,0.999565878,NA,NA,NA,NA,NA,NA
pb1_asia,3_2_3_1_3_2_1_9,2,715,2,0.003572765,0.000140991,0.052687793,2021.266187,0.106418415,2021.915068,0.648881142,25.51602868,108.9738199,profile0002,eastern asia,anseriformes-wild,china,H5N8,1,1,0.645916733,0.99989992,1,NA,NA,NA,NA,NA,NA
pb1_asia,3_2_3_1_16_2_1_2,1,740,2,0.005065052,0.000183442,0.067294505,2020.927137,0.1186801,2021.284932,0.357794608,37.77612934,117.9273225,profile0002,eastern asia,anseriformes-wild,china,H5N8,1,1,1,0.99907044,1,NA,NA,NA,NA,NA,NA
pb1_asia,3_14_3_1_3_2_1_2,1,739,3,0.003956409,0.000197806,0.072081097,2020.83068,0.121903784,2021.2,0.369319766,34.98776969,118.1463749,profile0002,eastern asia,anseriformes-wild,china,H5N8,1,1,1,0.997076023,1,NA,NA,NA,NA,NA,NA
pb1_asia,3_2_3_1_3_2_1_12,1,745,2,0.003686218,0.000161367,0.088769027,2021.819452,0.086758223,2022.024658,0.205205156,31.4252293,130.5386178,profile0002,eastern asia,environment,japan,H5N8,1,1,0.999311532,1,1,NA,NA,NA,NA,NA,NA
pb1_asia,3_12_3_1_3_2_1_2,2,754,2,0.035434499,0.006662973,0.127450302,2020.650663,0.12887658,2021.123288,0.472624588,30.53447377,110.7236241,profile0012,eastern asia,anseriformes-wild,china,H5N8,0.994622426,0.999885584,0.998855835,0.999885584,1,2185.893,2164.217,467559.1,463668.4,NA,NA
pb1_asia,3_6_3_1_12_12_1_2,6,759,7,0.00182861,0.000525387,0.003774011,2021.911583,0.083850407,2022.068493,0.156909942,27.64551834,111.4825655,profile0006,eastern asia,anseriformes-wild,china,H5N2,1,1,0.99950005,1,1,1049.076,932.03,7115.007,6547.407,NA,NA
pb1_asia,3_6_3_1_12_12_1_1,1,764,2,0.004067705,0.000142512,0.038414936,2022.050758,0.078400082,2022.068493,0.01773558,27.63051709,111.6007447,profile0006,eastern asia,anseriformes-wild,china,H5N2,1,1,1,1,1,NA,NA,NA,NA,NA,NA
pb1_asia,21_6_16_1_8_10_1_9,5,768,5,0.001539941,0.000465693,0.003458394,2021.257035,0.107219961,2021.619178,0.362143522,23.52157072,113.3074672,profile0006,eastern asia,galliformes-domestic,china,H5N6,0.99990001,1,0.99850015,1,1,168.5733,140.7377,784.9427,650.5992,NA,NA
pb1_asia,1_6_6_1_5_1_1_5,7,779,8,0.001362212,0.000539599,0.002724681,2022.476951,0.063637568,2022.967123,0.490172663,35.56928292,130.2223351,profile0006,eastern asia,anseriformes-wild,south korea,H5N1,0.99990001,1,0.96840316,0.558444156,0.99990001,747.3657,596.459,8903.45,8773.288,NA,NA
pb1_asia,1_6_6_1_5_1_1_1,1,784,3,0.003844919,0.000146965,0.065268814,2022.703054,0.055558866,2022.90137,0.198315575,35.32628961,134.2666755,profile0006,eastern asia,anseriformes-wild,japan,H5N1,1,1,0.999365683,0.999048525,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_6_2_1_1_1_1_1,1,563,224,0.005452313,0.000243273,0.037293731,2008.840593,0.561519349,2024.010929,15.17033567,35.1330429,96.83957805,profileNA,eastern asia,anseriformes-wild,china,H6N1,0.510360089,0.989941662,0.460671897,0.857272179,0.653791994,NA,NA,NA,NA,NA,NA
pb1_asia,2_1_1_1_5_1_1_18,1,787,49,0.000945285,0.00014781,0.029948558,2020.924199,0.137346036,2022.879452,1.955252714,34.72772924,126.5451776,profile0001,eastern asia,other-bird,japan,H5N1,0.96410359,0.99990001,0.448955104,0.521747825,0.98390161,NA,NA,NA,NA,NA,NA
pb1_asia,20_1_2_1_5_1_1_6,1,789,3,0.005304927,0.000128227,0.066611753,2022.256578,0.071203875,2023.013699,0.75712067,35.04449964,120.591847,profile0001,eastern asia,other-bird,south korea,H5N1,0.998210526,1,0.899368421,0.780526316,0.997789474,NA,NA,NA,NA,NA,NA
pb1_asia,3_1_22_1_11_20_1_8,2,790,2,0.019543943,0.003890925,0.075584086,2022.935146,0.047212023,2023.70411,0.768963916,36.30773257,108.183299,profile0001,eastern asia,other-bird,china,H5N6,1,1,0.612438756,0.98130187,0.99710029,942.8224,795.0206,99195.48,83645.07,NA,NA
pb1_asia,11_7_6_1_5_1_1_6,29,792,43,0.039715346,0.004075726,0.130371839,2022.287843,0.070122492,2023.687671,1.399828263,28.8226835,126.6511787,profile0007,eastern asia,other-bird,japan,H5N1,1,1,0.657734227,0.794020598,1,2737.76,2798.966,404469.4,663949.1,NA,NA
pb1_asia,20_7_7_1_9_7_1_1,4,799,4,0.001669375,0.000166337,0.017885589,2023.815777,0.015886356,2023.972603,0.156826054,35.19164087,128.8595612,profile0007,eastern asia,anseriformes-wild,south korea,H5N6,1,1,0.810418958,0.770522948,0.99990001,2255.638,2080.188,75203.15,75369.89,NA,NA
pb1_asia,11_7_1_1_6_1_1_1,1,803,3,0.004436493,0.000125137,0.045272296,2022.773407,0.053112096,2022.879452,0.106044965,34.22587414,130.899625,profile0007,eastern asia,other-bird,japan,H5N1,1,1,0.849056604,0.981132075,1,NA,NA,NA,NA,NA,NA
pb1_asia,11_7_6_1_5_1_1_13,2,818,2,0.007540819,0.001288997,0.039173535,2023.663812,0.021210457,2023.687671,0.023858958,24.05394486,91.14054584,profile0007,southern asia,anseriformes-wild,bangladesh,H5N1,1,0.99980002,0.99990001,1,1,3839.289,3839.289,87685.68,87685.68,NA,NA
pb1_asia,11_7_6_1_5_1_1_1,2,807,23,0.002772253,0.000116373,0.035007161,2022.496879,0.062106102,2023.178082,0.681203051,34.25756843,130.7619,profile0007,eastern asia,anseriformes-wild,japan,H5N1,1,1,0.856164384,0.856164384,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_7_6_1_5_1_1_6,1,830,5,0.004202937,0.000202348,0.09138991,2022.56381,0.059811413,2022.871233,0.307422803,34.27132827,128.4215015,profile0007,eastern asia,environment,south korea,H5N1,1,1,0.628621181,0.872407789,1,NA,NA,NA,NA,NA,NA
pb1_asia,11_7_7_1_5_1_1_12,1,831,4,0.006391588,0.000103612,0.069835196,2022.627673,0.057858969,2022.846575,0.218902382,31.7404688,129.5634293,profile0007,eastern asia,environment,japan,H5N1,1,1,0.535558928,0.991097623,1,NA,NA,NA,NA,NA,NA
pb1_asia,11_7_6_1_5_1_1_5,2,833,2,0.004247657,0.000171823,0.046704792,2022.763782,0.05299393,2022.841096,0.077313756,31.23725628,130.0208867,profile0007,eastern asia,environment,japan,H5N1,1,1,0.993061874,0.99988626,1,NA,NA,NA,NA,NA,NA
pb1_asia,20_7_6_1_3_1_1_1,1,834,2,0.00299081,0.000135248,0.070108904,2022.241619,0.071289414,2022.873973,0.632353549,34.05038519,126.5003562,profile0007,eastern asia,other-bird,south korea,H5N1,0.999734537,1,0.859835413,0.914919034,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_7_1_1_9_1_1_1,1,834,2,0.00299081,0.000135248,0.070108904,2022.241619,0.071289414,2022.871233,0.629613823,34.05038519,126.5003562,profile0007,eastern asia,other-bird,south korea,H5N1,0.999734537,1,0.859835413,0.914919034,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_1_7_2_3_3_1_5,8,840,8,0.006162362,0.000220699,0.083406776,2020.669751,0.127936176,2020.989071,0.319319857,36.31710913,126.4932448,profile0001,eastern asia,anseriformes-wild,south korea,H5N8,1,1,0.96240376,0.99690031,1,557.0564,629.173,10787.39,18402.93,NA,NA
pb1_asia,3_1_3_1_3_14_1_2,5,847,5,0.005493748,0.001002639,0.036332862,2021.51763,0.098299833,2022.167123,0.649493349,30.8136167,115.4207649,profile0001,eastern asia,anseriformes-wild,china,H5N1,1,1,0.889711029,0.99830017,0.99820018,1840.946,1238.667,88062.93,76068.97,NA,NA
pb1_asia,12_1_5_2_3_3_1_2,27,853,37,0.004494273,0.000178154,0.099846438,2020.581617,0.131270522,2021.194521,0.612903773,37.46486725,130.836977,profile0001,eastern asia,galliformes-domestic,japan,H5N8,0.99817296,1,0.870077142,0.987109216,0.999796996,4542.921,3504.04,406482,287122.3,NA,NA
pb1_asia,1_1_1_1_1_1_1_1,21,890,70,0.00495864,0.001694043,0.034571663,2021.024135,0.115316545,2023.109589,2.085454491,38.5220262,82.93283204,profile0001,eastern asia,anseriformes-wild,china,H5N1,1,0.99690031,0.98560144,0.99290071,0.99990001,2600.075,2439.383,354624.9,591694.2,NA,NA
pb1_asia,2_1_1_1_1_1_1_1,26,889,136,0.002341024,0.000118188,0.032851692,2016.297841,0.283858372,2024.237705,7.939863674,36.49291781,107.5338743,profile0001,eastern asia,anseriformes-wild,china,H6N1,0.909309069,0.99990001,0.858014199,0.908009199,0.679532047,3173.92,2695.221,479976.2,441076.6,10,NA
pb1_asia,18_1_2_1_1_18_1_1,2,897,3,0.006132714,0.000571929,0.041310631,2022.748097,0.054160459,2023.043836,0.295738315,42.05943408,135.586669,profile0001,eastern asia,other-bird,japan,H5N2,1,1,0.888111189,1,0.657234277,NA,NA,NA,NA,NA,NA
pb1_asia,2_1_12_1_1_1_1_1,1,898,2,0.003578776,0.000141613,0.057409866,2022.790884,0.052299014,2023.19726,0.406375896,39.59558662,136.9139631,profile0001,eastern asia,galliformes-domestic,japan,H5N2,1,1,0.825022065,1,0.870917917,NA,NA,NA,NA,NA,NA
pb1_asia,2_1_2_1_1_1_1_1,2,904,2,0.00493239,0.000105469,0.090972204,2022.799231,0.051783417,2022.849315,0.050084039,43.28704891,141.5376307,profile0001,eastern asia,galliformes-domestic,japan,H5N1,1,1,0.994573955,1,1,2466.808,2141.944,49862.88,43296.23,NA,NA
pb1_asia,1_1_12_1_1_1_1_1,7,905,7,0.005214273,0.000200304,0.064335861,2022.866017,0.049340934,2023.293151,0.427133943,42.51542946,140.5332688,profile0001,eastern asia,other-bird,japan,H5N1,1,1,0.99930007,1,1,5015.24,4476.25,622485.8,733878.3,NA,NA
pb1_asia,2_1_1_1_1_30_1_1,1,923,2,0.003495429,0.000124548,0.036217975,2023.897062,0.012827446,2024.040984,0.143921976,34.1806083,132.0831577,profile0001,eastern asia,other-bird,japan,H5N1,1,1,0.938799076,1,0.998845266,NA,NA,NA,NA,NA,NA
pb1_asia,9_1_7_1_5_1_1_1,3,951,3,0.003698828,0.000125968,0.044555737,2022.747638,0.053734215,2022.956164,0.208526819,34.48468291,126.5600033,profile0001,eastern asia,other-bird,south korea,H5N1,1,1,0.535446455,0.737026297,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_1_7_1_5_1_1_5,8,889,136,0.002341024,0.000118188,0.032851692,2016.297841,0.283858372,2023.071233,6.773391632,36.49291781,107.5338743,profile0001,eastern asia,anseriformes-wild,china,H6N1,0.909309069,0.99990001,0.858014199,0.908009199,0.679532047,2049.057,1408.436,138536.4,107913.7,NA,NA
pb1_asia,9_1_6_1_5_1_1_1,1,955,2,0.005426168,0.000157977,0.06979129,2022.870441,0.04946978,2023.068493,0.198052469,26.5778124,99.29369007,profile0001,southern asia,other-bird,bangladesh,H5N1,1,0.985098834,0.579827674,0.985808414,1,NA,NA,NA,NA,NA,NA
pb1_asia,9_1_1_1_1_1_1_1,1,955,2,0.005426168,0.000157977,0.06979129,2022.870441,0.04946978,2023.630137,0.759696305,26.5778124,99.29369007,profile0001,southern asia,other-bird,bangladesh,H5N1,1,0.985098834,0.579827674,0.985808414,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_1_6_1_1_1_1_1,1,957,3,0.008341057,0.000638499,0.081401665,2022.242142,0.071805868,2022.460274,0.218131895,34.80908124,99.04862655,profile0001,eastern asia,anseriformes-wild,china,H5N1,1,1,0.99960004,1,1,NA,NA,NA,NA,NA,NA
pb1_asia,1_1_2_1_1_1_1_1,1,961,7,0.00100744,0.000109146,0.013287415,2022.787771,0.054037275,2024.021858,1.234086932,42.10599372,104.3870261,profile0001,eastern asia,anseriformes-wild,japan,H5N1,0.999899548,0.98272225,0.599698644,0.633249623,0.971471622,NA,NA,NA,NA,NA,NA
pb1_asia,2_1_6_1_1_4_1_1,6,962,6,0.018595709,0.003426956,0.074946284,2023.864759,0.013944098,2024.204918,0.340158805,42.8123623,139.9406686,profile0001,eastern asia,other-bird,japan,H5N5,1,1,0.99880012,0.99960004,0.99990001,1875.927,1739.367,55719.07,71252.14,NA,NA
pb1_asia,2_1_1_1_6_1_1_1,14,959,66,0.002650295,0.000111112,0.061222806,2016.479866,0.276580525,2022.263014,5.783147552,36.49291781,107.5338743,profile0001,eastern asia,anseriformes-wild,china,H6N1,0.909309069,0.99990001,0.858014199,0.908009199,0.679532047,551.7965,503.8705,9436.981,10820.14,NA,NA
pb1_asia,2_1_6_1_5_1_1_1,4,982,4,0.008748272,0.001180733,0.056290074,2021.850701,0.086009895,2022.093151,0.242449957,34.85933231,125.8286125,profile0001,eastern asia,anseriformes-wild,south korea,H5N1,1,1,0.99890011,0.9990001,1,765.1973,736.4013,10252.44,14664.43,NA,NA
pb1_asia,3_1_3_1_9_2_1_2,1,985,2,0.00919733,0.000977465,0.058523566,2020.171938,0.147058012,2022.060274,1.888336419,54.22079532,123.3690477,profile0001,eastern asia,anseriformes-wild,russia,H5N8,0.771522848,0.99990001,0.98960104,0.407359264,0.597940206,NA,NA,NA,NA,NA,NA
pb1_asia,14_1_12_1_6_1_1_1,1,989,5,0.008127115,0.001048797,0.050745879,2021.643153,0.093709875,2021.972603,0.329449588,35.74947285,127.8506484,profile0001,eastern asia,anseriformes-wild,south korea,H5N1,0.99990001,1,0.690830917,0.98940106,0.99990001,NA,NA,NA,NA,NA,NA
pb1_asia,9_1_7_1_5_1_1_5,7,998,12,0.004464975,0.000424511,0.02035514,2022.518001,0.061333549,2023.084932,0.566930531,34.15777702,130.684907,profile0001,eastern asia,other-bird,japan,H5N1,1,1,0.636363636,0.527272727,1,450.6779,417.5713,2642.287,2692.358,NA,NA
pb1_asia,9_1_1_1_5_1_1_5,1,1008,2,0.004029305,0.000158546,0.044581867,2022.802217,0.051550355,2022.854795,0.0525771,31.09878903,130.4396749,profile0001,eastern asia,other-bird,japan,H5N1,1,1,0.981627297,1,1,NA,NA,NA,NA,NA,NA
