"continent","start_point","random","end_point","diversity"
"Europe",2023.4,55,2024.4,5.8047186191001
"North America",2023.4,55,2024.4,2.81405058735313
"Asia",2023.5,55,2024.5,2.34889428000272
"Africa",2023.5,55,2024.5,1
"Europe",2023.5,55,2024.5,6.83834069350663
"North America",2023.5,55,2024.5,2.81405058735314
"Asia",2020,56,2021,3.75240665548487
"Africa",2020,56,2021,1.75476535060332
"Europe",2020,56,2021,3.53013127111367
"North America",2020,56,2021,NA
"Asia",2020.1,56,2021.1,3.72130528483655
"Africa",2020.1,56,2021.1,2.36308337479987
"Europe",2020.1,56,2021.1,3.01785195019151
"North America",2020.1,56,2021.1,NA
"Asia",2020.2,56,2021.2,3.7898824139604
"Africa",2020.2,56,2021.2,2.3084243035018
"Europe",2020.2,56,2021.2,2.95550908421431
"North America",2020.2,56,2021.2,NA
"Asia",2020.3,56,2021.3,3.7898824139604
"Africa",2020.3,56,2021.3,1.90311411625558
"Europe",2020.3,56,2021.3,2.85807985691411
"North America",2020.3,56,2021.3,NA
"Asia",2020.4,56,2021.4,3.88708167691369
"Africa",2020.4,56,2021.4,1.64117316870686
"Europe",2020.4,56,2021.4,2.83300092245952
"North America",2020.4,56,2021.4,NA
"Asia",2020.5,56,2021.5,3.81088463726276
"Africa",2020.5,56,2021.5,1.60552633067449
"Europe",2020.5,56,2021.5,2.79256129383477
"North America",2020.5,56,2021.5,NA
"Asia",2020.6,56,2021.6,3.81088463726276
"Africa",2020.6,56,2021.6,2.09653359423059
"Europe",2020.6,56,2021.6,2.81533801744358
"North America",2020.6,56,2021.6,NA
"Asia",2020.7,56,2021.7,3.84857853350843
"Africa",2020.7,56,2021.7,2.10796368364371
"Europe",2020.7,56,2021.7,2.72535428804837
"North America",2020.7,56,2021.7,NA
"Asia",2020.8,56,2021.8,3.99714617912805
"Africa",2020.8,56,2021.8,2.02968059320947
"Europe",2020.8,56,2021.8,2.56906980265034
"North America",2020.8,56,2021.8,NA
"Asia",2020.9,56,2021.9,5.12295013656482
"Africa",2020.9,56,2021.9,2.03156961323313
"Europe",2020.9,56,2021.9,3.79663609912057
"North America",2020.9,56,2021.9,NA
"Asia",2021,56,2022,5.16669135941296
"Africa",2021,56,2022,2.27793768261882
"Europe",2021,56,2022,3.80616606439643
"North America",2021,56,2022,NA
"Asia",2021.1,56,2022.1,7.362737664335
"Africa",2021.1,56,2022.1,2.00998075167169
"Europe",2021.1,56,2022.1,3.71944037847753
"North America",2021.1,56,2022.1,1.76135912114648
"Asia",2021.2,56,2022.2,7.534221870255
"Africa",2021.2,56,2022.2,1.73906743731415
"Europe",2021.2,56,2022.2,3.47637812629779
"North America",2021.2,56,2022.2,2.90708105555644
"Asia",2021.3,56,2022.3,7.5930294504335
"Africa",2021.3,56,2022.3,1.9836806292124
"Europe",2021.3,56,2022.3,3.35719582634246
"North America",2021.3,56,2022.3,4.752588697517
"Asia",2021.4,56,2022.4,7.30144467956705
"Africa",2021.4,56,2022.4,2.11640964240324
"Europe",2021.4,56,2022.4,3.42584713398136
"North America",2021.4,56,2022.4,5.40287323115928
"Asia",2021.5,56,2022.5,7.11763641605612
"Africa",2021.5,56,2022.5,2.23829221563439
"Europe",2021.5,56,2022.5,3.44337179683462
"North America",2021.5,56,2022.5,5.43778593234488
"Asia",2021.6,56,2022.6,7.52713972759766
"Africa",2021.6,56,2022.6,1.95244659869209
"Europe",2021.6,56,2022.6,3.4552378436276
"North America",2021.6,56,2022.6,5.4566015472051
"Asia",2021.7,56,2022.7,7.52713972759767
"Africa",2021.7,56,2022.7,1.89155055710898
"Europe",2021.7,56,2022.7,3.61318215465013
"North America",2021.7,56,2022.7,5.63775461062469
"Asia",2021.8,56,2022.8,7.52713972759767
"Africa",2021.8,56,2022.8,1.96965984577962
"Europe",2021.8,56,2022.8,3.53347230958548
"North America",2021.8,56,2022.8,5.99517885622709
"Asia",2021.9,56,2022.9,8.80183977553125
"Africa",2021.9,56,2022.9,1.97482790487548
"Europe",2021.9,56,2022.9,3.73289740933406
"North America",2021.9,56,2022.9,6.40361769400801
"Asia",2022,56,2023,7.18291380417872
"Africa",2022,56,2023,2.18891708815217
"Europe",2022,56,2023,3.15447771849111
"North America",2022,56,2023,6.53361105434653
"Asia",2022.1,56,2023.1,5.2468964897508
"Africa",2022.1,56,2023.1,3.28332625179094
"Europe",2022.1,56,2023.1,2.55758678370623
"North America",2022.1,56,2023.1,6.65055914849595
"Asia",2022.2,56,2023.2,4.79973184101634
"Africa",2022.2,56,2023.2,3.50430491691107
"Europe",2022.2,56,2023.2,2.34078631438388
"North America",2022.2,56,2023.2,7.26326977045773
"Asia",2022.3,56,2023.3,5.26878728785283
"Africa",2022.3,56,2023.3,4.06184521129471
"Europe",2022.3,56,2023.3,2.39949437410518
"North America",2022.3,56,2023.3,7.96175025836361
"Asia",2022.4,56,2023.4,5.26878728785283
"Africa",2022.4,56,2023.4,4.08952288548172
"Europe",2022.4,56,2023.4,2.42495497185722
"North America",2022.4,56,2023.4,8.15861753236056
"Asia",2022.5,56,2023.5,5.12422445431832
"Africa",2022.5,56,2023.5,4.13240297377621
"Europe",2022.5,56,2023.5,2.55104779638149
"North America",2022.5,56,2023.5,7.78629497909598
"Asia",2022.6,56,2023.6,4.579422242086
"Africa",2022.6,56,2023.6,4.14685376556637
"Europe",2022.6,56,2023.6,2.57248922358995
"North America",2022.6,56,2023.6,7.51542750807452
"Asia",2022.7,56,2023.7,4.54113475983986
"Africa",2022.7,56,2023.7,4.14685376556637
"Europe",2022.7,56,2023.7,2.67722233322966
"North America",2022.7,56,2023.7,6.8298029533232
"Asia",2022.8,56,2023.8,4.61999660602921
"Africa",2022.8,56,2023.8,3.60382549589819
"Europe",2022.8,56,2023.8,2.84250322388122
"North America",2022.8,56,2023.8,8.20839312046139
"Asia",2022.9,56,2023.9,4.30224908743661
"Africa",2022.9,56,2023.9,2.80221170254464
"Europe",2022.9,56,2023.9,3.34099890697063
"North America",2022.9,56,2023.9,8.3280221779539
"Asia",2023,56,2024,2.92390741128033
"Africa",2023,56,2024,2.77897749033688
"Europe",2023,56,2024,3.66151993846625
"North America",2023,56,2024,7.62964996084345
"Asia",2023.1,56,2024.1,3.82064693687501
"Africa",2023.1,56,2024.1,2.79598332180171
"Europe",2023.1,56,2024.1,4.2465377932584
"North America",2023.1,56,2024.1,7.51680185268613
"Asia",2023.2,56,2024.2,3.54403852355525
"Africa",2023.2,56,2024.2,1.5691925832142
"Europe",2023.2,56,2024.2,4.96763653154941
"North America",2023.2,56,2024.2,6.66557243591745
"Asia",2023.3,56,2024.3,2.74494957961635
"Africa",2023.3,56,2024.3,1
"Europe",2023.3,56,2024.3,5.18494691889454
"North America",2023.3,56,2024.3,5.876998286442
"Asia",2023.4,56,2024.4,2.74494957961634
"Africa",2023.4,56,2024.4,1
"Europe",2023.4,56,2024.4,5.59063689464886
"North America",2023.4,56,2024.4,5.27586863171688
"Asia",2023.5,56,2024.5,2.74494957961634
"Africa",2023.5,56,2024.5,1
"Europe",2023.5,56,2024.5,6.40275901694324
"North America",2023.5,56,2024.5,5.27586863171688
"Asia",2020,57,2021,4.60919907495105
"Africa",2020,57,2021,1.75476535060332
"Europe",2020,57,2021,2.15172408888804
"North America",2020,57,2021,NA
"Asia",2020.1,57,2021.1,4.627477613873
"Africa",2020.1,57,2021.1,2.36308337479987
"Europe",2020.1,57,2021.1,2.1480921845181
"North America",2020.1,57,2021.1,NA
"Asia",2020.2,57,2021.2,4.48478889387716
"Africa",2020.2,57,2021.2,2.3084243035018
"Europe",2020.2,57,2021.2,2.38606715187707
"North America",2020.2,57,2021.2,NA
"Asia",2020.3,57,2021.3,4.48478889387717
"Africa",2020.3,57,2021.3,1.90311411625558
"Europe",2020.3,57,2021.3,2.03998218745062
"North America",2020.3,57,2021.3,NA
"Asia",2020.4,57,2021.4,4.39279551831034
"Africa",2020.4,57,2021.4,1.64117316870686
"Europe",2020.4,57,2021.4,1.99432301412415
"North America",2020.4,57,2021.4,NA
"Asia",2020.5,57,2021.5,4.34785347454824
"Africa",2020.5,57,2021.5,1.60552633067449
"Europe",2020.5,57,2021.5,1.95263215034783
"North America",2020.5,57,2021.5,NA
"Asia",2020.6,57,2021.6,4.34785347454824
"Africa",2020.6,57,2021.6,2.09653359423059
"Europe",2020.6,57,2021.6,1.96612044981431
"North America",2020.6,57,2021.6,NA
"Asia",2020.7,57,2021.7,4.34785347454824
"Africa",2020.7,57,2021.7,2.10796368364371
"Europe",2020.7,57,2021.7,2.09096730113746
"North America",2020.7,57,2021.7,NA
"Asia",2020.8,57,2021.8,4.43845047817295
"Africa",2020.8,57,2021.8,2.02968059320947
"Europe",2020.8,57,2021.8,2.09096730113746
"North America",2020.8,57,2021.8,NA
"Asia",2020.9,57,2021.9,4.80326573063371
"Africa",2020.9,57,2021.9,2.03156961323313
"Europe",2020.9,57,2021.9,3.43894276872369
"North America",2020.9,57,2021.9,NA
"Asia",2021,57,2022,3.67812038852432
"Africa",2021,57,2022,2.27793768261882
"Europe",2021,57,2022,3.86749239902598
"North America",2021,57,2022,NA
"Asia",2021.1,57,2022.1,4.06085136160825
"Africa",2021.1,57,2022.1,2.00998075167169
"Europe",2021.1,57,2022.1,3.77423994235202
"North America",2021.1,57,2022.1,1.33220569124945
"Asia",2021.2,57,2022.2,6.3232805644224
"Africa",2021.2,57,2022.2,1.73906743731415
"Europe",2021.2,57,2022.2,3.42618594033869
"North America",2021.2,57,2022.2,2.60839539497742
"Asia",2021.3,57,2022.3,6.32328056442239
"Africa",2021.3,57,2022.3,1.9836806292124
"Europe",2021.3,57,2022.3,3.05938319545381
"North America",2021.3,57,2022.3,5.19421090732164
"Asia",2021.4,57,2022.4,6.27577862150699
"Africa",2021.4,57,2022.4,2.11640964240324
"Europe",2021.4,57,2022.4,3.06212724266654
"North America",2021.4,57,2022.4,5.40758423465388
"Asia",2021.5,57,2022.5,5.90101877067384
"Africa",2021.5,57,2022.5,2.23829221563439
"Europe",2021.5,57,2022.5,3.02692629875916
"North America",2021.5,57,2022.5,5.51443377393689
"Asia",2021.6,57,2022.6,6.02251999674617
"Africa",2021.6,57,2022.6,1.95244659869209
"Europe",2021.6,57,2022.6,3.15976153146969
"North America",2021.6,57,2022.6,5.59868959039232
"Asia",2021.7,57,2022.7,6.02251999674617
"Africa",2021.7,57,2022.7,1.89155055710898
"Europe",2021.7,57,2022.7,3.07210186576353
"North America",2021.7,57,2022.7,5.65829408337913
"Asia",2021.8,57,2022.8,6.02251999674617
"Africa",2021.8,57,2022.8,1.96965984577962
"Europe",2021.8,57,2022.8,3.0353542198665
"North America",2021.8,57,2022.8,6.17694026923884
"Asia",2021.9,57,2022.9,7.83527187823207
"Africa",2021.9,57,2022.9,1.97482790487548
"Europe",2021.9,57,2022.9,3.36568696390382
"North America",2021.9,57,2022.9,6.4637714716751
"Asia",2022,57,2023,7.27836881471992
"Africa",2022,57,2023,2.18891708815217
"Europe",2022,57,2023,2.82554235257852
"North America",2022,57,2023,6.61942462833089
"Asia",2022.1,57,2023.1,7.42556974239846
"Africa",2022.1,57,2023.1,3.28332625179094
"Europe",2022.1,57,2023.1,2.44039565528941
"North America",2022.1,57,2023.1,6.76521093633938
"Asia",2022.2,57,2023.2,6.89429091212301
"Africa",2022.2,57,2023.2,3.50430491691107
"Europe",2022.2,57,2023.2,2.48137536480728
"North America",2022.2,57,2023.2,7.2177781974312
"Asia",2022.3,57,2023.3,6.90560272482084
"Africa",2022.3,57,2023.3,4.06184521129471
"Europe",2022.3,57,2023.3,2.57924765386235
"North America",2022.3,57,2023.3,7.93084483757588
"Asia",2022.4,57,2023.4,7.38049769787769
"Africa",2022.4,57,2023.4,4.08952288548172
"Europe",2022.4,57,2023.4,2.72539869179817
"North America",2022.4,57,2023.4,7.00409207351576
"Asia",2022.5,57,2023.5,7.22971678445529
"Africa",2022.5,57,2023.5,4.13240297377621
"Europe",2022.5,57,2023.5,2.80160813231805
"North America",2022.5,57,2023.5,7.13835547347306
"Asia",2022.6,57,2023.6,7.08416143309878
"Africa",2022.6,57,2023.6,4.14685376556637
"Europe",2022.6,57,2023.6,2.94393881116466
"North America",2022.6,57,2023.6,6.93603396303733
"Asia",2022.7,57,2023.7,7.44723423974305
"Africa",2022.7,57,2023.7,4.14685376556637
"Europe",2022.7,57,2023.7,3.03973360836583
"North America",2022.7,57,2023.7,6.75168159830725
"Asia",2022.8,57,2023.8,7.44723423974307
"Africa",2022.8,57,2023.8,3.60382549589819
"Europe",2022.8,57,2023.8,3.20306422531641
"North America",2022.8,57,2023.8,8.24966548957868
"Asia",2022.9,57,2023.9,6.79370414477559
"Africa",2022.9,57,2023.9,2.80221170254463
"Europe",2022.9,57,2023.9,3.79948120901737
"North America",2022.9,57,2023.9,9.3630473450999
"Asia",2023,57,2024,6.17171451028371
"Africa",2023,57,2024,2.77897749033688
"Europe",2023,57,2024,3.93072496270651
"North America",2023,57,2024,8.42965385485315
"Asia",2023.1,57,2024.1,7.64931433315128
"Africa",2023.1,57,2024.1,2.79598332180171
"Europe",2023.1,57,2024.1,4.07023239816906
"North America",2023.1,57,2024.1,8.26038833566053
"Asia",2023.2,57,2024.2,5.63696593165213
"Africa",2023.2,57,2024.2,1.5691925832142
"Europe",2023.2,57,2024.2,4.93278132616489
"North America",2023.2,57,2024.2,7.1173575181734
"Asia",2023.3,57,2024.3,5.61305265017782
"Africa",2023.3,57,2024.3,1
"Europe",2023.3,57,2024.3,5.76807142770734
"North America",2023.3,57,2024.3,5.41151187571626
"Asia",2023.4,57,2024.4,5.00447827062738
"Africa",2023.4,57,2024.4,1
"Europe",2023.4,57,2024.4,6.90240755269884
"North America",2023.4,57,2024.4,4.92755563374979
"Asia",2023.5,57,2024.5,4.8872333481203
"Africa",2023.5,57,2024.5,1
"Europe",2023.5,57,2024.5,7.62044054296242
"North America",2023.5,57,2024.5,4.92755563374979
"Asia",2020,58,2021,3.96511819092348
"Africa",2020,58,2021,1.75476535060332
"Europe",2020,58,2021,1.95892579955219
"North America",2020,58,2021,NA
"Asia",2020.1,58,2021.1,3.61124819352897
"Africa",2020.1,58,2021.1,2.36308337479987
"Europe",2020.1,58,2021.1,2.62398622835391
"North America",2020.1,58,2021.1,NA
"Asia",2020.2,58,2021.2,3.96516295307019
"Africa",2020.2,58,2021.2,2.30842430350181
"Europe",2020.2,58,2021.2,3.31922041487057
"North America",2020.2,58,2021.2,NA
"Asia",2020.3,58,2021.3,3.96516295307019
"Africa",2020.3,58,2021.3,1.90311411625558
"Europe",2020.3,58,2021.3,2.94105100662507
"North America",2020.3,58,2021.3,NA
"Asia",2020.4,58,2021.4,4.04243143726228
"Africa",2020.4,58,2021.4,1.64117316870686
"Europe",2020.4,58,2021.4,2.64734812816092
"North America",2020.4,58,2021.4,NA
"Asia",2020.5,58,2021.5,4.23038964556917
"Africa",2020.5,58,2021.5,1.60552633067449
"Europe",2020.5,58,2021.5,2.61726708653207
"North America",2020.5,58,2021.5,NA
"Asia",2020.6,58,2021.6,4.23038964556917
"Africa",2020.6,58,2021.6,2.0965335942306
"Europe",2020.6,58,2021.6,2.687169159764
"North America",2020.6,58,2021.6,NA
"Asia",2020.7,58,2021.7,4.29255235261012
"Africa",2020.7,58,2021.7,2.10796368364371
"Europe",2020.7,58,2021.7,2.78320213505067
"North America",2020.7,58,2021.7,NA
"Asia",2020.8,58,2021.8,5.17863538956745
"Africa",2020.8,58,2021.8,2.02968059320947
"Europe",2020.8,58,2021.8,3.10438635556711
"North America",2020.8,58,2021.8,NA
"Asia",2020.9,58,2021.9,7.03620185853254
"Africa",2020.9,58,2021.9,2.03156961323313
"Europe",2020.9,58,2021.9,4.32250098631495
"North America",2020.9,58,2021.9,NA
"Asia",2021,58,2022,6.40115465021815
"Africa",2021,58,2022,2.27793768261882
"Europe",2021,58,2022,3.86076974991996
"North America",2021,58,2022,NA
"Asia",2021.1,58,2022.1,9.0304687491484
"Africa",2021.1,58,2022.1,2.00998075167169
"Europe",2021.1,58,2022.1,3.64907077091522
"North America",2021.1,58,2022.1,1.41741118113173
"Asia",2021.2,58,2022.2,8.04000550759866
"Africa",2021.2,58,2022.2,1.73906743731415
"Europe",2021.2,58,2022.2,3.38853343901376
"North America",2021.2,58,2022.2,2.98868598926232
"Asia",2021.3,58,2022.3,7.98349481492085
"Africa",2021.3,58,2022.3,1.9836806292124
"Europe",2021.3,58,2022.3,2.9742818802783
"North America",2021.3,58,2022.3,5.10327272783236
"Asia",2021.4,58,2022.4,7.41849619277118
"Africa",2021.4,58,2022.4,2.11640964240324
"Europe",2021.4,58,2022.4,3.04650951224319
"North America",2021.4,58,2022.4,5.60080824790972
"Asia",2021.5,58,2022.5,6.58897927492869
"Africa",2021.5,58,2022.5,2.23829221563439
"Europe",2021.5,58,2022.5,3.04309208804579
"North America",2021.5,58,2022.5,5.63767070132179
"Asia",2021.6,58,2022.6,7.24777801404117
"Africa",2021.6,58,2022.6,1.95244659869209
"Europe",2021.6,58,2022.6,3.18820638245135
"North America",2021.6,58,2022.6,5.62525369778834
"Asia",2021.7,58,2022.7,7.24777801404117
"Africa",2021.7,58,2022.7,1.89155055710898
"Europe",2021.7,58,2022.7,3.46943727809918
"North America",2021.7,58,2022.7,5.79646735035462
"Asia",2021.8,58,2022.8,6.74799787813541
"Africa",2021.8,58,2022.8,1.96965984577962
"Europe",2021.8,58,2022.8,3.72501570023787
"North America",2021.8,58,2022.8,5.89991608139624
"Asia",2021.9,58,2022.9,10.853604757108
"Africa",2021.9,58,2022.9,1.97482790487548
"Europe",2021.9,58,2022.9,3.78877914632111
"North America",2021.9,58,2022.9,6.24184584449237
"Asia",2022,58,2023,9.81327443853719
"Africa",2022,58,2023,2.18891708815217
"Europe",2022,58,2023,3.53894452830487
"North America",2022,58,2023,6.30087165145232
"Asia",2022.1,58,2023.1,9.07255746109064
"Africa",2022.1,58,2023.1,3.28332625179094
"Europe",2022.1,58,2023.1,3.04501727142215
"North America",2022.1,58,2023.1,6.3933943986655
"Asia",2022.2,58,2023.2,7.88695750613274
"Africa",2022.2,58,2023.2,3.50430491691107
"Europe",2022.2,58,2023.2,2.72243899370225
"North America",2022.2,58,2023.2,6.67006080607789
"Asia",2022.3,58,2023.3,7.38613201084184
"Africa",2022.3,58,2023.3,4.06184521129471
"Europe",2022.3,58,2023.3,2.79673278460559
"North America",2022.3,58,2023.3,7.82059503873015
"Asia",2022.4,58,2023.4,7.17038438354906
"Africa",2022.4,58,2023.4,4.08952288548172
"Europe",2022.4,58,2023.4,2.86057271344705
"North America",2022.4,58,2023.4,7.1399628144062
"Asia",2022.5,58,2023.5,7.16851685849374
"Africa",2022.5,58,2023.5,4.13240297377621
"Europe",2022.5,58,2023.5,2.92955225789341
"North America",2022.5,58,2023.5,6.52346967113519
"Asia",2022.6,58,2023.6,6.31862431815721
"Africa",2022.6,58,2023.6,4.14685376556637
"Europe",2022.6,58,2023.6,3.19565479588032
"North America",2022.6,58,2023.6,6.50085457132111
"Asia",2022.7,58,2023.7,6.13833793607229
"Africa",2022.7,58,2023.7,4.14685376556638
"Europe",2022.7,58,2023.7,3.36268030098339
"North America",2022.7,58,2023.7,5.6082355010298
"Asia",2022.8,58,2023.8,6.13833793607229
"Africa",2022.8,58,2023.8,3.60382549589819
"Europe",2022.8,58,2023.8,3.13175592560402
"North America",2022.8,58,2023.8,8.04739322355205
"Asia",2022.9,58,2023.9,4.12894820364696
"Africa",2022.9,58,2023.9,2.80221170254464
"Europe",2022.9,58,2023.9,3.55711026185262
"North America",2022.9,58,2023.9,6.9809123044572
"Asia",2023,58,2024,3.10572228710071
"Africa",2023,58,2024,2.77897749033688
"Europe",2023,58,2024,3.83844676986481
"North America",2023,58,2024,6.2569746144619
"Asia",2023.1,58,2024.1,3.16630285723423
"Africa",2023.1,58,2024.1,2.79598332180171
"Europe",2023.1,58,2024.1,4.71708685608145
"North America",2023.1,58,2024.1,6.017876513684
"Asia",2023.2,58,2024.2,3.18424334783322
"Africa",2023.2,58,2024.2,1.5691925832142
"Europe",2023.2,58,2024.2,5.66420020456811
"North America",2023.2,58,2024.2,4.67190626286468
"Asia",2023.3,58,2024.3,3.09131415587697
"Africa",2023.3,58,2024.3,1
"Europe",2023.3,58,2024.3,5.79427245786704
"North America",2023.3,58,2024.3,4.02917074045203
"Asia",2023.4,58,2024.4,3.09131415587697
"Africa",2023.4,58,2024.4,1
"Europe",2023.4,58,2024.4,6.44187032891775
"North America",2023.4,58,2024.4,3.78207718533449
"Asia",2023.5,58,2024.5,3.09131415587697
"Africa",2023.5,58,2024.5,1
"Europe",2023.5,58,2024.5,7.18366830012843
"North America",2023.5,58,2024.5,3.78207718533449
"Asia",2020,59,2021,3.64228336830958
"Africa",2020,59,2021,1.75476535060332
"Europe",2020,59,2021,2.32413335181706
"North America",2020,59,2021,NA
"Asia",2020.1,59,2021.1,3.93000902444782
"Africa",2020.1,59,2021.1,2.36308337479987
"Europe",2020.1,59,2021.1,1.96933686303552
"North America",2020.1,59,2021.1,NA
"Asia",2020.2,59,2021.2,4.23839253485302
"Africa",2020.2,59,2021.2,2.3084243035018
"Europe",2020.2,59,2021.2,1.89752714761735
"North America",2020.2,59,2021.2,NA
"Asia",2020.3,59,2021.3,4.23839253485301
"Africa",2020.3,59,2021.3,1.90311411625558
"Europe",2020.3,59,2021.3,2.00554950667691
"North America",2020.3,59,2021.3,NA
"Asia",2020.4,59,2021.4,4.2809701777515
"Africa",2020.4,59,2021.4,1.64117316870686
"Europe",2020.4,59,2021.4,1.93263471068785
"North America",2020.4,59,2021.4,NA
"Asia",2020.5,59,2021.5,4.2809701777515
"Africa",2020.5,59,2021.5,1.60552633067449
"Europe",2020.5,59,2021.5,1.90011375903854
"North America",2020.5,59,2021.5,NA
"Asia",2020.6,59,2021.6,4.2809701777515
"Africa",2020.6,59,2021.6,2.09653359423059
"Europe",2020.6,59,2021.6,1.90011375903854
"North America",2020.6,59,2021.6,NA
"Asia",2020.7,59,2021.7,4.33460146823752
"Africa",2020.7,59,2021.7,2.10796368364371
"Europe",2020.7,59,2021.7,1.9498321192164
"North America",2020.7,59,2021.7,NA
"Asia",2020.8,59,2021.8,5.09005347011019
"Africa",2020.8,59,2021.8,2.02968059320947
"Europe",2020.8,59,2021.8,2.24525941505535
"North America",2020.8,59,2021.8,NA
"Asia",2020.9,59,2021.9,5.40826003291924
"Africa",2020.9,59,2021.9,2.03156961323313
"Europe",2020.9,59,2021.9,3.41477633382274
"North America",2020.9,59,2021.9,1
"Asia",2021,59,2022,4.72271277086345
